Date,Adj Close,Close,High,Low,Open,Volume
,SIE.DE,SIE.DE,SIE.DE,SIE.DE,SIE.DE,SIE.DE
2024-08-29,166.32839965820312,170.22000122070312,170.22000122070312,167.8800048828125,168.27999877929688,657072
2024-08-30,166.03524780273438,169.9199981689453,171.02000427246094,169.77999877929688,170.13999938964844,1180244
2024-09-02,166.66061401367188,170.55999755859375,170.8800048828125,167.33999633789062,169.94000244140625,522429
2024-09-03,164.27639770507812,168.1199951171875,171.47999572753906,167.36000061035156,170.75999450683594,1011866
2024-09-04,162.90841674804688,166.72000122070312,167.63999938964844,164.5399932861328,164.8000030517578,737119
2024-09-05,161.4427032470703,165.22000122070312,167.5,164.4600067138672,166.10000610351562,824025
2024-09-06,157.4559783935547,161.13999938964844,166.32000732421875,160.97999572753906,164.97999572753906,1156966
2024-09-09,158.8826141357422,162.60000610351562,163.9600067138672,161.6999969482422,162.60000610351562,746099
2024-09-10,158.64810180664062,162.36000061035156,163.44000244140625,161.0399932861328,162.39999389648438,839153
2024-09-11,158.43312072753906,162.13999938964844,164.8000030517578,160.24000549316406,162.4600067138672,903302
2024-09-12,160.5437469482422,164.3000030517578,165.6999969482422,162.16000366210938,163.9600067138672,912820
2024-09-13,160.30921936035156,164.05999755859375,165.05999755859375,163.10000610351562,164.55999755859375,966545
2024-09-16,159.1757354736328,162.89999389648438,164.47999572753906,162.67999267578125,163.67999267578125,534705
2024-09-17,162.556640625,166.36000061035156,167.52000427246094,163.25999450683594,164.02000427246094,1054209
2024-09-18,161.9312744140625,165.72000122070312,166.72000122070312,165.3000030517578,166.52000427246094,786998
2024-09-19,166.03524780273438,169.9199981689453,170.52000427246094,167.17999267578125,168.32000732421875,1524650
2024-09-20,162.84979248046875,166.66000366210938,169.9600067138672,166.4199981689453,169.77999877929688,2774819
2024-09-23,163.6705780029297,167.5,167.83999633789062,165.39999389648438,167.10000610351562,902568
2024-09-24,166.44564819335938,170.33999633789062,173.3000030517578,163.05999755859375,170.0,1928328
2024-09-25,168.59535217285156,172.5399932861328,173.60000610351562,169.9199981689453,170.0,1108300
2024-09-26,177.5850372314453,181.74000549316406,181.74000549316406,175.0,175.17999267578125,2369741
2024-09-27,178.67941284179688,182.86000061035156,185.0,180.44000244140625,181.0,2056638
2024-09-30,177.1941680908203,181.33999633789062,183.5800018310547,180.55999755859375,181.25999450683594,1595961
2024-10-01,175.7480010986328,179.86000061035156,183.4199981689453,177.9199981689453,181.9199981689453,1152998
2024-10-02,176.49063110351562,180.6199951171875,181.25999450683594,178.10000610351562,179.94000244140625,832238
2024-10-03,175.4744110107422,179.5800018310547,180.3800048828125,178.1199951171875,180.0800018310547,803116
2024-10-04,178.69895935058594,182.8800048828125,183.52000427246094,178.44000244140625,179.17999267578125,1291770
2024-10-07,180.1646728515625,184.3800048828125,184.3800048828125,181.6199951171875,182.75999450683594,867898
2024-10-08,176.06068420410156,180.17999267578125,182.36000061035156,178.82000732421875,180.8800048828125,1101098
2024-10-09,180.2428436279297,184.4600067138672,185.16000366210938,179.82000732421875,180.75999450683594,1027488
2024-10-10,179.16798400878906,183.36000061035156,184.67999267578125,181.77999877929688,183.44000244140625,802043
2024-10-11,181.59129333496094,185.83999633789062,185.83999633789062,183.25999450683594,183.3800048828125,1401892
2024-10-14,181.02455139160156,185.25999450683594,185.89999389648438,183.6999969482422,185.36000061035156,769196
2024-10-15,178.6598663330078,182.83999633789062,185.97999572753906,182.3000030517578,185.97999572753906,1385425
2024-10-16,176.8619384765625,181.0,183.17999267578125,180.94000244140625,181.82000732421875,1070050
2024-10-17,180.06695556640625,184.27999877929688,184.9600067138672,180.22000122070312,180.22000122070312,1237966
2024-10-18,181.35678100585938,185.60000610351562,186.05999755859375,183.22000122070312,183.55999755859375,945692
2024-10-21,180.8682098388672,185.10000610351562,186.4199981689453,183.75999450683594,185.13999938964844,742333
2024-10-22,179.30479431152344,183.5,185.0,182.72000122070312,184.5399932861328,887639
2024-10-23,177.057373046875,181.1999969482422,183.5,181.1999969482422,182.86000061035156,783020
2024-10-24,175.35716247558594,179.4600067138672,182.10000610351562,179.4600067138672,180.44000244140625,933784
2024-10-25,176.29519653320312,180.4199981689453,181.4600067138672,178.55999755859375,179.5,882137
2024-10-28,177.6827392578125,181.83999633789062,182.05999755859375,179.05999755859375,181.5800018310547,693908
