Date,Adj Close,Close,High,Low,Open,Volume
,VOW.DE,VOW.DE,VOW.DE,VOW.DE,VOW.DE,VOW.DE
2024-08-28,96.81827545166016,103.0999984741211,104.0,102.9000015258789,103.80000305175781,106696
2024-08-29,97.00609588623047,103.30000305175781,104.19999694824219,102.0,102.0,93384
2024-08-30,94.84622192382812,101.0,103.80000305175781,101.0,103.30000305175781,2824376
2024-09-02,96.44264221191406,102.69999694824219,104.5,100.4000015258789,101.5999984741211,163195
2024-09-03,95.97310638427734,102.19999694824219,104.80000305175781,102.0,103.19999694824219,154475
2024-09-04,94.47059631347656,100.5999984741211,102.19999694824219,100.0999984741211,101.0,141197
2024-09-05,95.0340347290039,101.19999694824219,103.19999694824219,99.8499984741211,100.0,110235
2024-09-06,90.6673583984375,96.55000305175781,101.19999694824219,96.55000305175781,101.19999694824219,0
2024-09-09,90.85517120361328,96.75,97.94999694824219,96.4000015258789,96.55000305175781,112129
2024-09-10,87.75623321533203,93.44999694824219,96.30000305175781,92.6500015258789,96.30000305175781,145654
2024-09-11,88.50749206542969,94.25,95.30000305175781,93.6500015258789,93.75,68266
2024-09-12,90.19782257080078,96.05000305175781,97.4000015258789,95.0999984741211,96.0,110457
2024-09-13,92.73331451416016,98.75,99.4000015258789,96.4000015258789,96.4000015258789,71093
2024-09-16,91.32470703125,97.25,98.94999694824219,97.0,98.94999694824219,42218
2024-09-17,92.4046401977539,98.4000015258789,99.30000305175781,97.0999984741211,97.44999694824219,45146
2024-09-18,92.4046401977539,98.4000015258789,98.75,98.05000305175781,98.69999694824219,52052
2024-09-19,93.43761444091797,99.5,101.19999694824219,99.30000305175781,99.30000305175781,78716
2024-09-20,90.2447738647461,96.0999984741211,97.5999984741211,95.69999694824219,97.55000305175781,118890
2024-09-23,92.31073760986328,98.30000305175781,98.30000305175781,95.44999694824219,96.1500015258789,59280
2024-09-24,93.90715026855469,100.0,100.9000015258789,99.44999694824219,99.5,59868
2024-09-25,93.10894775390625,99.1500015258789,100.5999984741211,98.6500015258789,100.0,49907
2024-09-26,95.59748840332031,101.80000305175781,101.9000015258789,100.0,100.0,66391
2024-09-27,98.41470336914062,104.80000305175781,105.19999694824219,101.80000305175781,101.80000305175781,102855
2024-09-30,94.18888092041016,100.30000305175781,104.0,99.30000305175781,104.0,144229
2024-10-01,92.87417602539062,98.9000015258789,100.69999694824219,97.94999694824219,100.19999694824219,84772
2024-10-02,91.84120178222656,97.80000305175781,99.30000305175781,97.6500015258789,98.5,62139
