Date,Adj Close,Close,High,Low,Open,Volume
,MC,MC,MC,MC,MC,MC
2024-08-19,62.25080490112305,64.7300033569336,65.12999725341797,64.26000213623047,64.88999938964844,424900
2024-08-20,60.827484130859375,63.25,64.54000091552734,63.0,64.5199966430664,203900
2024-08-21,61.577613830566406,64.02999877929688,64.44000244140625,62.91999816894531,63.54999923706055,257700
2024-08-22,62.904762268066406,65.41000366210938,65.55000305175781,63.83000183105469,64.0,671000
2024-08-23,65.2032241821289,67.80000305175781,68.30000305175781,65.56999969482422,65.5999984741211,953300
2024-08-26,65.74176788330078,68.36000061035156,68.36000061035156,67.30999755859375,68.29000091552734,644900
2024-08-27,65.63599395751953,68.25,68.56999969482422,67.4000015258789,67.75,553600
2024-08-28,64.2992172241211,66.86000061035156,68.55999755859375,66.86000061035156,67.66000366210938,576600
2024-08-29,64.0972671508789,66.6500015258789,67.30999755859375,66.58000183105469,67.30999755859375,483500
2024-08-30,64.23189544677734,66.79000091552734,66.87000274658203,66.01000213623047,66.80000305175781,566900
2024-09-03,62.145023345947266,64.62000274658203,66.54000091552734,63.81999969482422,65.86000061035156,597300
2024-09-04,61.88535690307617,64.3499984741211,65.36000061035156,64.05999755859375,64.16999816894531,1124900
2024-09-05,62.78935623168945,65.29000091552734,65.7300033569336,64.22000122070312,64.72000122070312,408500
2024-09-06,61.04867935180664,63.47999954223633,65.75499725341797,62.86000061035156,65.26000213623047,1150200
2024-09-09,61.88535690307617,64.3499984741211,65.37000274658203,63.44499969482422,63.810001373291016,743500
2024-09-10,61.01982879638672,63.45000076293945,64.62000274658203,62.34000015258789,64.62000274658203,1015000
2024-09-11,60.28893280029297,62.689998626708984,63.290000915527344,61.40999984741211,63.20000076293945,853700
2024-09-12,61.64493179321289,64.0999984741211,64.44999694824219,62.0099983215332,62.599998474121094,785800
2024-09-13,64.77044677734375,67.3499984741211,68.0199966430664,65.06500244140625,65.08000183105469,669000
2024-09-16,65.68406677246094,68.30000305175781,68.33999633789062,66.66999816894531,67.45999908447266,468100
2024-09-17,66.62652587890625,69.27999877929688,70.05999755859375,68.55500030517578,68.73999786376953,615400
2024-09-18,66.2899398803711,68.93000030517578,70.66000366210938,68.4000015258789,69.5999984741211,590800
2024-09-19,67.91521453857422,70.62000274658203,70.75,69.68000030517578,70.72000122070312,977100
2024-09-20,67.4824447631836,70.16999816894531,70.82499694824219,69.56999969482422,70.76000213623047,1312800
2024-09-23,67.405517578125,70.08999633789062,71.33999633789062,69.73500061035156,70.62000274658203,806500
2024-09-24,67.86711883544922,70.56999969482422,70.58999633789062,69.66000366210938,70.47000122070312,625400
2024-09-25,66.77079010009766,69.43000030517578,70.77899932861328,68.86000061035156,70.5,652900
2024-09-26,66.55921173095703,69.20999908447266,70.72000122070312,69.16999816894531,69.88999938964844,446100
2024-09-27,66.2899398803711,68.93000030517578,70.19000244140625,68.08999633789062,69.7699966430664,621500
2024-09-30,65.88603210449219,68.51000213623047,68.81800079345703,67.68000030517578,68.38999938964844,598300
2024-10-01,65.32823944091797,67.93000030517578,68.41000366210938,67.08000183105469,68.41000366210938,857700
2024-10-02,63.89531326293945,66.44000244140625,68.45999908447266,66.26000213623047,67.29000091552734,905800
2024-10-03,63.876068115234375,66.41999816894531,67.2300033569336,65.84500122070312,66.2300033569336,693600
2024-10-04,66.05913543701172,68.69000244140625,68.81999969482422,67.13999938964844,67.58000183105469,829200
2024-10-07,64.0491714477539,66.5999984741211,68.44999694824219,66.55999755859375,68.44999694824219,542600
2024-10-08,64.64543151855469,67.22000122070312,67.49500274658203,66.5,66.69000244140625,693000
2024-10-09,64.64543151855469,67.22000122070312,68.05000305175781,66.43000030517578,67.30999755859375,747600
2024-10-10,64.17420959472656,66.7300033569336,66.83000183105469,65.80000305175781,66.20999908447266,580800
2024-10-11,66.33802795410156,68.9800033569336,69.01000213623047,66.91999816894531,66.91999816894531,439600
2024-10-14,67.00159454345703,69.66999816894531,69.7699966430664,68.81999969482422,68.87999725341797,430600
2024-10-15,68.2325668334961,70.94999694824219,72.1500015258789,69.45500183105469,69.51000213623047,708000
2024-10-16,69.0019302368164,71.75,72.4000015258789,71.4000015258789,71.91999816894531,501200
2024-10-17,69.14618682861328,71.9000015258789,72.80000305175781,71.26000213623047,71.37000274658203,385600
2024-10-18,68.5884017944336,71.31999969482422,72.30000305175781,71.23999786376953,72.18000030517578,497900
2024-10-21,67.93444061279297,70.63999938964844,71.5,70.49500274658203,71.5,530800
2024-10-22,67.69401550292969,70.38999938964844,70.68499755859375,69.7699966430664,70.4800033569336,400800
2024-10-23,65.6263656616211,68.23999786376953,70.16999816894531,68.0999984741211,69.79000091552734,647100
2024-10-24,64.39539337158203,66.95999908447266,69.16500091552734,66.31500244140625,68.2699966430664,837200
2024-10-25,63.36637496948242,65.88999938964844,68.01000213623047,65.83000183105469,67.58000183105469,1228200
2024-10-28,64.47232818603516,67.04000091552734,67.38500213623047,65.22000122070312,65.38999938964844,580600
2024-10-29,64.89547729492188,67.4800033569336,67.5199966430664,65.9000015258789,66.44000244140625,429600
2024-10-30,64.31845092773438,66.87999725341797,69.0199966430664,66.7300033569336,67.44999694824219,306500
2024-10-31,63.856842041015625,66.4000015258789,68.05999755859375,66.38999938964844,66.98999786376953,379700
2024-11-01,64.36654663085938,66.93000030517578,68.02999877929688,66.75,67.19999694824219,365800
2024-11-04,63.79399871826172,65.73999786376953,66.2300033569336,65.18000030517578,66.0,598100
2024-11-05,65.98710632324219,68.0,68.01000213623047,65.79499816894531,65.91000366210938,542300
2024-11-06,78.10737609863281,80.48999786376953,80.61000061035156,74.68000030517578,75.44000244140625,2133100
2024-11-07,74.98269653320312,77.2699966430664,81.5999984741211,76.5,80.3499984741211,1746800
2024-11-08,74.73039245605469,77.01000213623047,78.31999969482422,76.58000183105469,78.04000091552734,645100
2024-11-11,75.69109344482422,78.0,79.48999786376953,77.37000274658203,78.62999725341797,909000
2024-11-12,74.65277099609375,76.93000030517578,78.51499938964844,76.43000030517578,77.68000030517578,780000
2024-11-13,73.12924194335938,75.36000061035156,77.7699966430664,75.08000183105469,77.55999755859375,833200
2024-11-14,74.0705337524414,76.33000183105469,76.69999694824219,75.08000183105469,75.87000274658203,714100
2024-11-15,72.47907257080078,74.69000244140625,76.70999908447266,74.66000366210938,76.70999908447266,664300
2024-11-18,71.46986389160156,73.6500015258789,75.37999725341797,73.5199966430664,75.37999725341797,449400
2024-11-19,71.74156951904297,73.93000030517578,74.48999786376953,72.60099792480469,72.69999694824219,451700
2024-11-20,71.20784759521484,73.37999725341797,73.94000244140625,72.6500015258789,73.94000244140625,326400
2024-11-21,72.43055725097656,74.63999938964844,75.44000244140625,73.2699966430664,74.0199966430664,521500
2024-11-22,72.82842254638672,75.05000305175781,75.80999755859375,74.41500091552734,75.06999969482422,493700
2024-11-25,75.28352355957031,77.58000183105469,78.2699966430664,75.94999694824219,75.94999694824219,718700
2024-11-26,74.62364959716797,76.9000015258789,77.27999877929688,75.80000305175781,76.55999755859375,343400
2024-11-27,73.60472869873047,75.8499984741211,78.01100158691406,75.63999938964844,77.19000244140625,456300
2024-11-29,74.70128631591797,76.9800033569336,77.29000091552734,75.68000030517578,76.62999725341797,326300
2024-12-02,73.56591033935547,75.80999755859375,77.73999786376953,75.7699966430664,77.66000366210938,438400
2024-12-03,73.22628784179688,75.45999908447266,76.8949966430664,75.25,76.37000274658203,453100
2024-12-04,73.69207000732422,75.94000244140625,76.66999816894531,75.29499816894531,75.81999969482422,567300
2024-12-05,73.02249145507812,75.25,76.36499786376953,75.16000366210938,75.62000274658203,422800
2024-12-06,73.44947052001953,75.69000244140625,76.47000122070312,74.97000122070312,76.47000122070312,361200
2024-12-09,73.36213684082031,75.5999984741211,78.1500015258789,75.08000183105469,77.16000366210938,798100
2024-12-10,71.45045471191406,73.62999725341797,75.53500366210938,73.43000030517578,75.44999694824219,1011700
2024-12-11,72.0909194946289,74.29000091552734,74.94000244140625,73.87999725341797,74.2300033569336,656200
2024-12-12,72.87693786621094,75.0999984741211,75.69000244140625,73.91999816894531,74.12999725341797,479800
2024-12-13,71.74156951904297,73.93000030517578,75.6500015258789,73.41999816894531,75.0999984741211,346200
2024-12-16,73.74059295654297,75.98999786376953,76.30999755859375,73.57499694824219,74.05000305175781,525300
2024-12-17,72.19766235351562,74.4000015258789,75.48999786376953,73.41999816894531,75.04000091552734,665200
2024-12-18,68.88859558105469,70.98999786376953,76.78500366210938,70.44499969482422,74.79000091552734,928800
2024-12-19,69.59699249267578,71.72000122070312,73.56999969482422,71.23999786376953,72.08000183105469,533600
2024-12-20,71.6251220703125,73.80999755859375,74.08999633789062,70.66000366210938,70.66000366210938,1260000
2024-12-23,72.08120727539062,74.27999877929688,74.33000183105469,73.16999816894531,73.47000122070312,407600
2024-12-24,72.62462615966797,74.83999633789062,75.00800323486328,73.89199829101562,74.27999877929688,168700
2024-12-26,73.17776489257812,75.41000366210938,75.7699966430664,74.18000030517578,74.4000015258789,311600
2024-12-27,72.25587463378906,74.45999908447266,75.30000305175781,73.27999877929688,74.5199966430664,284300
2024-12-30,71.9744644165039,74.16999816894531,74.5,72.6500015258789,73.58999633789062,406500
2024-12-31,71.69304656982422,73.87999725341797,74.86000061035156,73.66500091552734,74.83999633789062,383700
2025-01-02,72.00357055664062,74.19999694824219,75.37999725341797,73.58999633789062,74.18000030517578,1123600
2025-01-03,72.64404296875,74.86000061035156,75.12999725341797,74.1500015258789,74.37999725341797,513700
2025-01-06,73.22628784179688,75.45999908447266,76.24099731445312,74.69999694824219,75.38999938964844,550000
2025-01-07,71.69304656982422,73.87999725341797,75.8550033569336,72.55999755859375,75.79000091552734,841500
2025-01-08,72.51789855957031,74.7300033569336,76.6709976196289,73.8239974975586,74.13999938964844,1533500
2025-01-10,69.32527923583984,71.44000244140625,72.37999725341797,70.69000244140625,72.11000061035156,1044800
2025-01-13,68.62659454345703,70.72000122070312,71.06700134277344,69.69999694824219,70.38999938964844,871400
2025-01-14,70.65471649169922,72.80999755859375,72.9000015258789,70.88999938964844,71.79000091552734,633500
2025-01-15,73.05160522460938,75.27999877929688,76.30000305175781,74.31999969482422,76.01000213623047,586400
2025-01-16,74.30342102050781,76.56999969482422,77.33000183105469,75.54499816894531,75.66000366210938,455000
2025-01-17,75.05062866210938,77.33999633789062,77.6500015258789,76.66000366210938,77.41000366210938,523400
2025-01-21,76.86527252197266,79.20999908447266,79.36000061035156,77.81999969482422,78.0,485400
2025-01-22,76.16658782958984,78.48999786376953,79.53500366210938,78.37999725341797,79.29000091552734,833600
2025-01-23,75.56494140625,77.87000274658203,78.67500305175781,77.48999786376953,78.25,580900
2025-01-24,75.72991180419922,78.04000091552734,78.16999816894531,76.8499984741211,77.20999908447266,481900
2025-01-27,73.74059295654297,75.98999786376953,77.79000091552734,75.27999877929688,77.37999725341797,687000
2025-01-28,75.43878173828125,77.73999786376953,78.05999755859375,75.94999694824219,75.94999694824219,335900
2025-01-29,75.07003021240234,77.36000061035156,79.14800262451172,76.5999984741211,77.47000122070312,503200
2025-01-30,75.4678955078125,77.7699966430664,78.86000061035156,77.33999633789062,78.4000015258789,333500
2025-01-31,75.9725112915039,78.29000091552734,80.0,78.06999969482422,78.56999969482422,520700
2025-02-03,75.28352355957031,77.58000183105469,77.6500015258789,74.62999725341797,75.0,567000
2025-02-04,75.31263732910156,77.61000061035156,79.94000244140625,77.58999633789062,78.0,1160200
2025-02-05,77.32136535644531,79.68000030517578,80.08000183105469,78.31999969482422,78.33999633789062,1307000
2025-02-06,78.7963638305664,81.19999694824219,82.88999938964844,76.80000305175781,81.54000091552734,1525600
2025-02-07,76.46741485595703,78.80000305175781,81.37999725341797,78.29000091552734,81.33999633789062,1058400
2025-02-10,76.18599700927734,78.51000213623047,79.43499755859375,77.22000122070312,78.94000244140625,1427900
