Date,Adj Close,Close,High,Low,Open,Volume
,SAP,SAP,SAP,SAP,SAP,SAP
2024-08-28,214.98619079589844,216.92999267578125,219.0399932861328,216.58999633789062,218.6300048828125,642900
2024-08-29,216.8196258544922,218.77999877929688,221.24000549316406,218.25,219.4499969482422,736400
2024-08-30,217.74130249023438,219.7100067138672,219.85000610351562,217.58999633789062,218.85000610351562,355900
2024-09-03,214.55015563964844,216.49000549316406,220.52999877929688,215.52000427246094,220.33999633789062,779600
2024-09-04,213.4996337890625,215.42999267578125,216.22000122070312,213.41000366210938,213.74000549316406,586800
2024-09-05,210.69500732421875,212.60000610351562,214.19000244140625,211.9199981689453,212.50999450683594,1305000
2024-09-06,209.43638610839844,211.3300018310547,214.80999755859375,210.3800048828125,214.30999755859375,682400
2024-09-09,212.06263732910156,213.97999572753906,214.5399932861328,211.66000366210938,212.0800018310547,836000
2024-09-10,212.003173828125,213.9199981689453,214.55999755859375,210.80999755859375,213.39999389648438,1422100
2024-09-11,215.67001342773438,217.6199951171875,217.92999267578125,212.11000061035156,214.82000732421875,732700
2024-09-12,219.02963256835938,221.00999450683594,221.17999267578125,217.8800048828125,218.4600067138672,562700
2024-09-13,219.29722595214844,221.27999877929688,222.64999389648438,220.72999572753906,221.1999969482422,549100
2024-09-16,221.596435546875,223.60000610351562,223.89999389648438,222.3000030517578,223.52000427246094,646000
2024-09-17,220.0702362060547,222.05999755859375,223.50999450683594,221.33999633789062,223.25999450683594,621800
2024-09-18,219.891845703125,221.8800048828125,224.0500030517578,221.14999389648438,222.4600067138672,591000
2024-09-19,226.91831970214844,228.97000122070312,230.19000244140625,228.27000427246094,229.13999938964844,784400
2024-09-20,226.75975036621094,228.80999755859375,229.27999877929688,227.00999450683594,229.17999267578125,577800
2024-09-23,228.37515258789062,230.44000244140625,230.85000610351562,229.77000427246094,230.47000122070312,374900
2024-09-24,228.86074829101562,230.92999267578125,231.1300048828125,228.25999450683594,229.9199981689453,572900
2024-09-25,221.28919982910156,223.2899932861328,225.9199981689453,223.2899932861328,224.9600067138672,1305200
2024-09-26,226.06602478027344,228.11000061035156,229.63999938964844,226.66000366210938,229.63999938964844,1057000
2024-09-27,225.95701599121094,228.0,229.67999267578125,227.72999572753906,228.63999938964844,618100
2024-09-30,227.0471649169922,229.10000610351562,229.88999938964844,227.27999877929688,229.60000610351562,488500
2024-10-01,223.78663635253906,225.80999755859375,230.6699981689453,224.74000549316406,230.6300048828125,731600
2024-10-02,222.61721801757812,224.6300048828125,225.57000732421875,222.3300018310547,223.58999633789062,534700
