Date,Adj Close,Close,High,Low,Open,Volume
,RHM.DE,RHM.DE,RHM.DE,RHM.DE,RHM.DE,RHM.DE
2024-08-19,548.42431640625,551.2000122070312,554.5999755859375,533.7999877929688,540.2000122070312,336790
2024-08-20,531.9078369140625,534.5999755859375,554.5999755859375,534.0,551.4000244140625,273484
2024-08-21,534.0968017578125,536.7999877929688,538.5999755859375,530.4000244140625,537.7999877929688,122446
2024-08-22,530.9129028320312,533.5999755859375,539.0,532.5999755859375,536.7999877929688,123391
2024-08-23,532.703857421875,535.4000244140625,535.4000244140625,528.0,534.5999755859375,105861
2024-08-26,532.3058471679688,535.0,536.2000122070312,529.2000122070312,534.7999877929688,68596
2024-08-27,532.90283203125,535.5999755859375,537.5999755859375,529.4000244140625,535.4000244140625,100354
2024-08-28,540.66357421875,543.4000244140625,546.2000122070312,536.4000244140625,537.7999877929688,129617
2024-08-29,539.8675537109375,542.5999755859375,547.0,539.0,544.0,128127
2024-08-30,539.2706298828125,542.0,545.7999877929688,539.7999877929688,540.2000122070312,164056
2024-09-02,524.744140625,527.4000244140625,543.2000122070312,521.2000122070312,543.2000122070312,224405
2024-09-03,517.3814086914062,520.0,531.4000244140625,516.2000122070312,526.2000122070312,158186
2024-09-04,520.7642822265625,523.4000244140625,528.2000122070312,505.20001220703125,508.0,164658
2024-09-05,512.6055908203125,515.2000122070312,523.7999877929688,507.79998779296875,522.0,171092
2024-09-06,499.4720458984375,502.0,516.7999877929688,501.20001220703125,513.4000244140625,144237
2024-09-09,504.4468688964844,507.0,510.6000061035156,499.20001220703125,504.20001220703125,114554
2024-09-10,508.4267272949219,511.0,511.79998779296875,503.0,508.20001220703125,111826
2024-09-11,507.6307678222656,510.20001220703125,513.5999755859375,504.79998779296875,512.2000122070312,106528
2024-09-12,519.1723022460938,521.7999877929688,521.7999877929688,511.0,515.5999755859375,117844
2024-09-13,518.3763427734375,521.0,522.4000244140625,512.4000244140625,520.2000122070312,119587
2024-09-16,515.5904541015625,518.2000122070312,522.2000122070312,516.2000122070312,518.0,85360
2024-09-17,480.7667236328125,483.20001220703125,520.7999877929688,481.70001220703125,520.5999755859375,559461
2024-09-18,478.87628173828125,481.29998779296875,491.5,477.20001220703125,485.0,206325
2024-09-19,491.1143493652344,493.6000061035156,496.79998779296875,482.0,486.8999938964844,183712
2024-09-20,485.24407958984375,487.70001220703125,496.3999938964844,486.0,496.0,243031
2024-09-23,486.3385009765625,488.79998779296875,491.0,481.70001220703125,491.0,89893
2024-09-24,484.2491149902344,486.70001220703125,491.5,478.6000061035156,489.0,157767
2024-09-25,489.7214050292969,492.20001220703125,493.70001220703125,480.70001220703125,483.29998779296875,113944
2024-09-26,481.8611755371094,484.29998779296875,493.6000061035156,480.3999938964844,492.6000061035156,192758
